6615,2019-04-30 01:54:52,11589.091666666667,9862,12864,True,True,0.016666666666424135,0.055555555554747116,1
6617,2019-04-30 01:55:17,11589.161111111109,9862,12864,True,True,0.01388888888686779,0.125,1
6620,2019-04-30 01:58:51,11589.755555555557,9862,12864,True,False,0.0805555555580213,0.0888888888857764,1
6625,2019-04-30 02:01:14,11590.152777777776,9862,12864,False,True,0.09722222221898846,0.03333333333284827,1
6627,2019-04-30 02:01:43,11590.233333333335,9862,12864,True,False,0.04722222222699202,0.09722222222080745,1
6628,2019-04-30 02:02:18,11590.330555555556,9862,12864,False,True,0.09722222222080745,0.011111111110949423,1
6631,2019-04-30 02:02:46,11590.408333333333,9862,12864,True,True,0.055555555554747116,0.03888888889196096,1
6633,2019-04-30 02:03:22,11590.508333333333,9862,12864,True,False,0.06111111110840284,0.08611111110985803,1
6634,2019-04-30 02:03:53,11590.594444444443,9862,12864,False,True,0.08611111110985803,0.05833333333248447,1
6636,2019-04-30 02:04:33,11590.705555555556,9862,12864,True,True,0.05277777778064774,0.29166666666606034,1
6638,2019-04-30 02:06:46,11591.075,9862,12864,True,True,0.07777777777846495,0.12222222222408163,1
6640,2019-04-30 02:07:42,11591.230555555556,9862,12864,True,True,0.03333333333102928,0.050000000001091394,1
6642,2019-04-30 02:08:20,11591.336111111112,9862,12864,True,True,0.055555555554747116,0.049999999999272404,1
6644,2019-04-30 02:09:25,11591.516666666665,9862,12864,True,True,0.13055555555365572,0.04444444444379769,1
6646,2019-04-30 02:10:03,11591.622222222222,9862,12864,True,True,0.061111111113859806,0.03333333333466726,1
6648,2019-04-30 02:10:36,11591.713888888891,9862,12864,True,True,0.05833333333430346,0.011111111109130434,1
6651,2019-04-30 02:11:32,11591.869444444443,9862,12864,True,True,0.05833333333430346,0.04722222222153505,1
6654,2019-04-30 02:12:44,11592.069444444443,9862,12864,True,True,0.05277777777882875,0.027777777781011537,1
6656,2019-04-30 02:13:10,11592.141666666665,9862,12864,True,True,0.044444444440159714,0.05833333333612245,1
6658,2019-04-30 02:13:42,11592.230555555556,9862,12864,True,False,0.030555555555110914,0.2000000000007276,1
6660,2019-04-30 02:15:24,11592.513888888889,9862,12864,False,True,0.08333333333212067,0.06666666666751553,1
6662,2019-04-30 02:16:03,11592.622222222222,9862,12864,True,True,0.04166666666606034,0.07222222222117125,1
6664,2019-04-30 02:16:40,11592.725,9862,12864,True,False,0.030555555556929903,0.3055555555565661,1
6665,2019-04-30 02:18:30,11593.030555555557,9862,12864,False,True,0.3055555555565661,0.08055555555438332,1
6667,2019-04-30 02:19:06,11593.130555555557,9862,12864,True,True,0.01944444444598048,0.04722222221789707,1
6669,2019-04-30 02:19:38,11593.219444444443,9862,12864,True,False,0.041666666667879326,0.06388888888977817,1
6670,2019-04-30 02:20:01,11593.283333333333,9862,12864,False,True,0.06388888888977817,0.14166666666642413,1
6673,2019-04-30 02:21:18,11593.497222222222,9862,12864,True,True,0.055555555554747116,0.0444444444419787,1
6675,2019-04-30 02:22:24,11593.680555555557,9862,12864,True,False,0.13888888889232476,0.10555555555220053,1
6676,2019-04-30 02:23:02,11593.786111111109,9862,12864,False,True,0.10555555555220053,0.04722222222699202,1
6681,2019-04-30 02:26:13,11594.316666666668,9862,12864,True,False,0.18888888888977817,0.21666666666533274,1
6683,2019-04-30 02:28:06,11594.630555555557,9862,12864,False,True,0.09722222222444543,0.05555555555110914,1
6685,2019-04-30 02:28:34,11594.708333333336,9862,12864,True,True,0.022222222227355815,0.04166666666424135,1
6689,2019-04-30 02:30:13,11594.983333333335,9862,12864,True,False,0.011111111110949423,0.08055555555620231,1
6690,2019-04-30 02:30:42,11595.063888888892,9862,12864,False,True,0.08055555555620231,0.01388888888686779,1
6696,2019-04-30 02:35:15,11595.822222222225,9862,12864,True,True,0.24166666666860692,0.011111111110949423,1
6701,2019-04-30 02:37:30,11596.197222222225,9862,12864,True,True,0.07222222222480923,0.01388888888686779,1
6703,2019-04-30 02:37:56,11596.269444444444,9862,12864,True,False,0.05833333333248447,0.09166666666715173,1
6704,2019-04-30 02:38:29,11596.361111111111,9862,12864,False,True,0.09166666666715173,0.1499999999996362,1
6732,2019-04-30 02:51:29,11598.527777777776,9862,12864,True,True,0.016666666664605145,0.20833333333575865,1
6736,2019-04-30 02:54:18,11598.997222222222,9862,12864,True,True,0.055555555554747116,0.024999999999636202,1
6743,2019-04-30 03:00:41,11600.061111111108,9862,12864,True,True,0.04722222221971606,0.05000000000291038,1
6745,2019-04-30 03:01:46,11600.241666666667,9862,12864,True,True,0.1305555555554747,0.4805555555576575,1
6749,2019-04-30 03:07:43,11601.233333333335,9862,12864,True,True,0.11666666666860692,0.049999999997453415,1
6756,2019-04-30 03:10:19,11601.666666666664,9862,12864,True,False,0.022222222220079857,0.125,1
6757,2019-04-30 03:11:04,11601.791666666664,9862,12864,False,True,0.125,0.036111111114223604,1
6761,2019-04-30 03:13:12,11602.147222222222,9862,12864,True,True,0.13611111111094942,0.027777777777373558,1
6772,2019-04-30 03:18:15,11602.988888888889,9862,12864,True,True,0.036111111110585625,0.041666666667879326,1
6810,2019-04-30 03:36:20,11606.002777777778,9862,12864,True,True,0.03333333333466726,0.04722222222153505,1
6813,2019-04-30 03:36:51,11606.088888888891,9862,12864,True,True,0.027777777782830526,0.12777777777591837,1
6819,2019-04-30 03:38:47,11606.411111111109,9862,12864,True,True,0.07222222221753327,0.04722222222699202,1
6822,2019-04-30 03:39:43,11606.566666666668,9862,12864,True,True,0.03333333333466726,0.03333333333284827,1
6824,2019-04-30 03:40:08,11606.636111111111,9862,12864,True,True,0.036111111110585625,0.09444444444488909,1
6826,2019-04-30 03:41:12,11606.813888888892,9862,12864,True,False,0.08333333333575865,0.08055555555256433,1
6827,2019-04-30 03:41:41,11606.894444444444,9862,12864,False,True,0.08055555555256433,0.022222222220079857,1
6854,2019-04-30 03:52:31,11608.7,9862,12864,True,True,0.04722222222517303,0.0194444444423425,1
6889,2019-04-30 04:07:09,11611.138888888889,9862,12864,True,True,0.022222222221898846,0.024999999999636202,1
6917,2019-04-30 04:20:27,11613.355555555556,9862,12864,True,True,0.08611111111167702,0.04444444444379769,1
6921,2019-04-30 04:21:01,11613.45,9862,12864,True,True,0.022222222225536825,0.011111111110949423,1
6924,2019-04-30 04:21:59,11613.611111111111,9862,12864,True,True,0.024999999999636202,0.01944444444598048,1
6927,2019-04-30 04:22:21,11613.672222222222,9862,12864,True,True,0.022222222221898846,0.036111111114223604,1
6938,2019-04-30 04:25:43,11614.233333333335,9862,12864,True,True,0.024999999999636202,0.016666666664605145,1
6941,2019-04-30 04:26:17,11614.327777777778,9862,12864,True,True,0.02500000000327418,0.027777777777373558,1
6943,2019-04-30 04:26:43,11614.4,9862,12864,True,True,0.04444444444379769,0.0694444444434339,1
6945,2019-04-30 04:27:14,11614.486111111111,9862,12864,True,True,0.016666666668243124,0.024999999999636202,1
6949,2019-04-30 04:27:55,11614.6,9862,12864,True,True,0.022222222221898846,0.05277777777519077,1
6952,2019-04-30 04:28:35,11614.711111111112,9862,12864,True,True,0.027777777779192547,0.030555555555110914,1
6955,2019-04-30 04:29:13,11614.816666666668,9862,12864,True,False,0.03333333333466726,0.09999999999672582,1
6956,2019-04-30 04:29:49,11614.916666666664,9862,12864,False,True,0.09999999999672582,0.05000000000291038,1
6958,2019-04-30 04:30:19,11615.0,9862,12864,True,True,0.03333333333284827,0.05277777777519077,1
6961,2019-04-30 04:30:57,11615.105555555556,9862,12864,True,True,0.013888888888686779,0.008333333333212067,1
6964,2019-04-30 04:31:31,11615.2,9862,12864,True,True,0.022222222225536825,0.04166666666606034,1
6966,2019-04-30 04:31:58,11615.275,9862,12864,True,True,0.03333333333284827,0.03333333333284827,1
6969,2019-04-30 04:32:31,11615.366666666667,9862,12864,True,True,0.04166666666606034,0.013888888890505768,1
6971,2019-04-30 04:33:23,11615.511111111111,9862,12864,True,True,0.13055555555365572,0.04444444444561668,1
6974,2019-04-30 04:33:57,11615.605555555556,9862,12864,True,True,0.022222222220079857,0.06388888888795918,1
6977,2019-04-30 04:34:53,11615.761111111111,9862,12864,True,True,0.06111111111022183,0.01944444444598048,1
6980,2019-04-30 04:35:33,11615.872222222222,9862,12864,True,True,0.05833333333066548,0.016666666666424135,1
6986,2019-04-30 04:37:08,11616.136111111111,9862,12864,True,True,0.07777777777846495,0.10555555555583851,1
6990,2019-04-30 04:38:42,11616.397222222222,9862,12864,True,True,0.04166666666606034,0.04722222222153505,1
6993,2019-04-30 04:39:52,11616.591666666667,9862,12864,True,False,0.03333333333466726,0.06666666666569654,1
6995,2019-04-30 04:40:44,11616.736111111111,9862,12864,False,True,0.07777777777846495,0.036111111110585625,1
6997,2019-04-30 04:41:17,11616.827777777778,9862,12864,True,False,0.055555555556566105,0.07222222222117125,1
6999,2019-04-30 04:42:12,11616.980555555556,9862,12864,False,True,0.08055555555620231,0.01944444444416149,1
7002,2019-04-30 04:42:50,11617.086111111112,9862,12864,True,True,0.01388888888686779,0.008333333331393078,1
7006,2019-04-30 04:43:48,11617.247222222222,9862,12864,True,True,0.03888888888650399,0.07222222222117125,1
7008,2019-04-30 04:44:17,11617.327777777778,9862,12864,True,True,0.008333333335031057,0.09999999999672582,1
7011,2019-04-30 04:45:49,11617.583333333336,9862,12864,True,True,0.041666666671517305,0.04166666666424135,1
7013,2019-04-30 04:46:14,11617.652777777776,9862,12864,True,True,0.02777777777555457,0.08333333333575865,1
7016,2019-04-30 04:47:16,11617.825,9862,12864,True,True,0.013888888892324758,0.013888888890505768,1
7019,2019-04-30 04:47:42,11617.897222222222,9862,12864,True,True,0.022222222221898846,0.03333333333466726,1
7022,2019-04-30 04:48:13,11617.983333333335,9862,12864,True,True,0.03888888889196096,0.016666666664605145,1
7025,2019-04-30 04:50:16,11618.325,9862,12864,True,True,0.25,0.3388888888875954,1
7033,2019-04-30 04:59:40,11619.891666666665,9862,12864,True,True,0.04166666666424135,0.07222222222662822,1
7035,2019-04-30 05:00:16,11619.991666666667,9862,12864,True,False,0.02777777777555457,0.21111111111167702,1
7037,2019-04-30 05:01:54,11620.263888888889,9862,12864,False,True,0.06111111111022183,0.5611111111120408,1
12864,2019-05-04 04:38:58,12576.441666666668,9862,5330,True,True,0.04722222222335404,0.011111111110949423,3
